CÓDIGO,Departamento,Jurisdicción,Cat.,Nro.,NOMBRE,T,CALLE,Nº,CALLE2,Nº2,CALLE3,Nº3,BARRIO / LOCALIDAD,TELEFONO,COMENTARIO,CH,CA,JA,EA,CTR,JTR,ETR,,Ed. Especial,0,,0,,Ed. Especial,0,,0
MONTEVIDEO - HABILITADO_002,MONTEVIDEO,ESTE,HABILITADO,2,BEATA IMELDA,D,Cno. MALDONADO,5853,,,,,BELLA ITALIA,2514 07 62,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_003,MONTEVIDEO,OESTE,HABILITADO,3,CLARA JACKSON DE HEBER,M,Av. Dr. LUIS A. de HERRERA,4102,Av. Dr. LUIS A. de HERRERA,4142,,,ATAHUALPA,2203 63 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_004,MONTEVIDEO,OESTE,HABILITADO,4,CORAZON DE MARIA,D,Av. Dr. LUIS A. de HERRERA,2920,,,,,LARRAÑAGA,2481 96 57,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_005,MONTEVIDEO,OESTE,HABILITADO,5,CEN. INT. DE ED. INFANTIL (C.I.E.I.),D,Av. E. GARZON,1717,,,,,COLON CENTRO,2320 12 28,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_006,MONTEVIDEO,OESTE,HABILITADO,6,LA DIVINA PROVIDENCIA,D,DIONISIO CORONEL,1012,,,,,LA TEJA,2309 38 69,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_9-10,MONTEVIDEO,CENTRO,HABILITADO,9-10,ELBIO FERNANDEZ,T,MALDONADO,1381,CANELONES,1382,,,CENTRO,2908 39 98,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_011,MONTEVIDEO,OESTE,HABILITADO,11,EL CARMEN,T,FELIX OLMEDO,3514,,,,,PRADO,2309 34 93,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_012,MONTEVIDEO,CENTRO,HABILITADO,12,ELISA QUEIROLO DE MAILHOS,M,NORBERTO ORTIZ,3837,,,,,CERRITO ,2215 16 28,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_014,MONTEVIDEO,CENTRO,HABILITADO,14,CRISTO DIVINO OBRERO,M,ANTILLAS,5475,,,,,CASAVALLE,2222 42 12,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_017,MONTEVIDEO,CENTRO,HABILITADO,17,INMACULADA CONCEPCION,T,MERCEDES,984,,,,,CENTRO,2902 96 18,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_018,MONTEVIDEO,CENTRO,HABILITADO,18,INMACULADO CORAZON DE MARIA,M,MERCEDES,1371,MERCEDES,1383,,,CORDON,2900 61 37,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_019,MONTEVIDEO,CENTRO,HABILITADO,19,INSTITUTO CRANDON,M,JUAN RAMON GOMEZ,2712,,,,,LA BLANQUEADA,2487 33 75,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_020,MONTEVIDEO,ESTE,HABILITADO,20,JESUS MARIA,M,EDMUNDO BIANCHI,2228,Gral. MÁXIMO TAJES,6604,AV. ITALIA,6604,CARRASCO NORTE,2600 15 00 / 2604 42 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_021,MONTEVIDEO,CENTRO,HABILITADO,21,JOSE PEDRO VARELA,D,COLONIA,1645,,,,,CORDON,2409 70 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_022,MONTEVIDEO,CENTRO,HABILITADO,22,CEN. ED. PRIM. ADVENTISTA (C.E.P.A.),D,Ing. JOSE SERRATO,3632,Ing. JOSE SERRATO,3630,,,MERCADO MODELO,2215 94 56,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_023,MONTEVIDEO,OESTE,HABILITADO,23,MADRE PAULINA,D,CARMELO DE ARZADUM,6023,,,,,NUEVO PARIS,2309 70 77,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_024,MONTEVIDEO,CENTRO,HABILITADO,24,MARIA AUXILIADORA (I.M.A.),M,CANELONES,1701,,,,,CORDON,2418 46 82,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_025,MONTEVIDEO,ESTE,HABILITADO,25,SAINT DAVID'S SCHOOL,D,PEDRO BERRO,774,JUAN MARÍA PÉREZ,2740,,,POCITOS,2710 24 41 / 2712 02 37,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_026,MONTEVIDEO,OESTE,HABILITADO,26,Ntra. Sra. DE MONTSERRAT,D,ALASKA,748,,,,, TRES OMBUES,2308 78 10,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_027,MONTEVIDEO,OESTE,HABILITADO,27,MARIANO,T,Av. MILLAN,4181,,,,,P. DE LAS DURANAS,2309 85 12,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_028,MONTEVIDEO,CENTRO,HABILITADO,28,MISERICORDISTA,D,Av. SAN MARTIN,3820,,,,,CERRITO,2216 09 80,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_032,MONTEVIDEO,OESTE,HABILITADO,32,Sta. MARIA DE LA AYUDA,D,BOGOTA,3589,,,,,CERRO,2311 10 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_034,MONTEVIDEO,CENTRO,HABILITADO,34,Ntra. Sra. DEL HUERTO,T,SAN JOSE,990,,,,,CENTRO,2900 47 88,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_035,MONTEVIDEO,CENTRO,HABILITADO,35,Ntra. Sra. DEL LUJAN,D,Dr. WASHINGTON BELTRAN,1868,,,,,LA BLANQUEADA,2487 77 63,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_036,MONTEVIDEO,OESTE,HABILITADO,36,CEN. ED. LIBANO,M,MOLINOS DE RAFFO,926,,,,,SAYAGO,2359 32 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_037,MONTEVIDEO,ESTE,HABILITADO,37,Ntra. Sra. DE LOURDES,T,AMAZONAS,1636,,,,,MALVIN,2619 32 69,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_039,MONTEVIDEO,ESTE,HABILITADO,39,HARWOOD SCHOOL,D,SIRACUSA,2380,,,,,CARRASCO,2601 93 60,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_041,MONTEVIDEO,OESTE,HABILITADO,41,Ntra. Sra. DEL PERPETUO SOCORRO,T,Av. SAYAGO,1090,,,,,SAYAGO,2359 43 52,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_043,MONTEVIDEO,CENTRO,HABILITADO,43,PALLOTTI,T,Av. Dr. LUIS A. de HERRERA,2882,,,,,LARRAÑAGA,2487 19 71,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_044,MONTEVIDEO,OESTE,HABILITADO,44,COLEGIO PIO IX,D,Av. LEZICA,6375,,,,,LEZICA,2322 80 77,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_045,MONTEVIDEO,CENTRO,HABILITADO,45,REGINA MARTYRUM,M,Ing. JOSE SERRATO,3536,,,,,CERRITO ,2215 34 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_046,MONTEVIDEO,ESTE,HABILITADO,46,SAGRADA FAMILIA,D,Av. ESTANISLAO LOPEZ,4568,Av. ITALIA,4472,,,MALVIN,2619 09 27,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_047,MONTEVIDEO,CENTRO,HABILITADO,47,SAGRADA FAMILIA,D,Av. LIBERTADOR J. A. LAVALLEJA,1960,,,,,AGUADA,2924 05 59,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_048,MONTEVIDEO,CENTRO,HABILITADO,48,SAGRADO CORAZON,T,Av. GARIBALDI,1682,Av. GARIBALDI,1693,,,REDUCTO,2209 17 31,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_050,MONTEVIDEO,ESTE,HABILITADO,50,SAGRADO CORAZON DE JESUS,M,Cno. MALDONADO,6641,,,,,PUNTA DE RIELES,2514 22 22,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_51-52,MONTEVIDEO,CENTRO,HABILITADO,51-52,SEMINARIO ,D,SORIANO,1472,SORIANO,1473,,,CORDON,2418 40 75,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_054,MONTEVIDEO,OESTE,HABILITADO,54,INT. ARMENIO NUBARIAN,T,Av. AGRACIADA,2850,,,,,AGUADA,2208 06 28,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_056,MONTEVIDEO,OESTE,HABILITADO,56,SAN FRANCISCO DE ASIS,D,JOSE LLUPES,4551,,,,,NUEVO PARIS,2305 43 97,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_057,MONTEVIDEO,OESTE,HABILITADO,57,SAN FRANCISCO DE SALES,D,Bv. ARTIGAS,4365,,,,,BELLA VISTA,2203 32 44,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_059,MONTEVIDEO,OESTE,HABILITADO,59,SAN JOSE,D,Av. E. GARZON,1867,,,,,COLON,2320 04 40,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_060,MONTEVIDEO,OESTE,HABILITADO,60,SAN JOSE,T,CARLOS MARIA RAMIREZ,2090,,,,,CERRO NORTE,2311 16 72,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_064,MONTEVIDEO,OESTE,HABILITADO,64,SAN JOSE LEOPOLDO GIANELLI,T,Cno. LA CAPILLA,3700,,,,,P. DE LA ARENA,2311 43 01,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_065,MONTEVIDEO,ESTE,HABILITADO,65,SAN JUAN BAUTISTA,T,LUIS B. CAVIA,2830,,,,,POCITOS,2708 33 41,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_067,MONTEVIDEO,OESTE,HABILITADO,67,SAN LUIS,T,Cno.  LECOCQ,1325,,,,,CONCILIACION,2320 03 97,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_068,MONTEVIDEO,CENTRO,HABILITADO,68,SAN MIGUEL,M,CONCEPCION ARENAL,1893,,,,,VILLA MUÑOZ,2200 53 18,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_069,MONTEVIDEO,CENTRO,HABILITADO,69,BILINGÜE CIUDAD VIEJA,D,MACIEL,1371/3 - 1377,BUENOS AIRES,182,ALZAIBAR,1328,CIUDAD VIEJA,2915 52 80,DIRECCIÓN 2 es anexo maternal,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_070,MONTEVIDEO,OESTE,HABILITADO,70,Sta. CLARA,D,BOGOTA,3275,,,,,CERRO,2311 11 81,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_071,MONTEVIDEO,ESTE,HABILITADO,71,Sta. ELENA,D,Av. Gral. RIVERA,4212,Av. Gral. RIVERA,4331,,,BUCEO,2619 27 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_072,MONTEVIDEO,ESTE,HABILITADO,72,Sta. LUISA DE MARILLAC,T,LARRAVIDE,2406,,,,,UNION,2508 42 59,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_073,MONTEVIDEO,CENTRO,HABILITADO,73,Sta. MARIA,T,8 DE OCTUBRE,2966,8 DE OCTUBRE,2980,8 DE OCTUBRE,2982,LA BLANQUEADA,2487 22 12,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_074,MONTEVIDEO,CENTRO,HABILITADO,74,Sta. TERESA DE JESUS,T,SORIANO,1570,,,,,CORDON,2418 41 57,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_075,MONTEVIDEO,CENTRO,HABILITADO,75,SANTO DOMINGO,M,Av. Gral. RIVERA,2257,,,,,CORDON,2400 73 58,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_076,MONTEVIDEO,ESTE,HABILITADO,76,SANTO TOMAS DE AQUINO,T,8 DE OCTUBRE,4673,8 DE OCTUBRE,4675,,, MAROÑAS,2514 19 27,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_077,MONTEVIDEO,ESTE,HABILITADO,77,ESCUELA INT. HEBREO URUGUAYA,D,JOSE BENITO LAMAS,2841,JOSE BENITO LAMAS,2835,JOSE BENITO LAMAS,2845,POCITOS,2708 17 12,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_078,MONTEVIDEO,ESTE,HABILITADO,78,JUAN ZORRILLA DE SAN MARTIN,T,JOSE ELLAURI,527,,,,,PUNTA CARRETAS,2711 91 38,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_079,MONTEVIDEO,CENTRO,HABILITADO,79,MARIA INMACULADA,M,SAINT BOIS ,5048,,,,,ITUZAINGO,2514 61 08,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_080,MONTEVIDEO,CENTRO,HABILITADO,80,Ntra. Sra. DE FATIMA,T,BRITO DEL PINO,1344,,,,,PARQUE BATLLE,2708 43 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_084,MONTEVIDEO,ESTE,HABILITADO,84,LA MENNAIS,D,Ing. ACQUISTAPACE,1701,,,,,PUNTA GORDA,2600 56 20,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_085,MONTEVIDEO,CENTRO,HABILITADO,85,NOTRE DAME,D,Av. JOSE BELLONI,3350,,,,,J. DEL HIPODROMO,2514 09 33,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_087,MONTEVIDEO,CENTRO,HABILITADO,87,DOMINGO SAVIO,M,GERMAN PICCIOLLI,3272,,,,,MAROÑAS,2514 00 58,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_088,MONTEVIDEO,ESTE,HABILITADO,88,GABRIELA MISTRAL,T,AMSTERDAM,1483,AMSTERDAM,1471,,,MALVIN,2619 25 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_089,MONTEVIDEO,ESTE,HABILITADO,89,Sta.  RITA,T,TORONTO,1597,,,,,CARRASCO,2600 46 10,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_090,MONTEVIDEO,ESTE,HABILITADO,90,COOP. EDUCATIVA DON ORIONE,M,Av. DE LAS INSTRUCCIONES,4142,,,,,MANGA,2222 33 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_092,MONTEVIDEO,OESTE,HABILITADO,92,SAN PABLO,T,VENANCIO BENAVIDEZ,3612,VENANCIO BENAVIDEZ,3616,Av. MILLAN,3615,PRADO,2336 49 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_093,MONTEVIDEO,CENTRO,HABILITADO,93,FEDERICO OZANAM,D,CIRENE,3996,,,,,VILLA ESPAÑOLA,2508 80 64,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_095,MONTEVIDEO,ESTE,HABILITADO,95,JOHN F. KENNEDY,T,MISSOURI,1485,PILCOMAYO,5229,,,MALVIN,2619 12 97,DIRECCIÓN 2 es el Jardín,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_096,MONTEVIDEO,ESTE,HABILITADO,96,RICHARD ANDERSON,D,JOSE ITURRIAGA,3535,JULIO CÉSAR,1092,,,BUCEO,2622 10 23,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_098,MONTEVIDEO,CENTRO,HABILITADO,98,Sta. TERESITA DE LISIEUX,M,Cno. PEDRO DE MENDOZA,6025,,,,,PIDERAS BLANCAS,2222 32 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_099,MONTEVIDEO,CENTRO,HABILITADO,99,JOSE  ARTIGAS,D,Av. Dr. LUIS A. de HERRERA,3826,,,,,BRAZO ORIENTAL,2200 88 15,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_100,MONTEVIDEO,ESTE,HABILITADO,100,LATINOAMERICANO,T,ECHEVERRIA,530,ECHEVERRIA,532,ECHEVERRIA,542,PUNTA CARRETAS,2710 57 12,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_101,MONTEVIDEO,CENTRO,HABILITADO,101,STA. BERNARDITA,D,Dr. JOSE MARTIRENE,5147,,,,,CASAVALLE,2215 58 52,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_102,MONTEVIDEO,CENTRO,HABILITADO,102,OBRA BANNEUX,D,Bv. APARICIO SARAVIA,3732,,,,,CASAVALLE,2211 83 96,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_103,MONTEVIDEO,OESTE,HABILITADO,103,PEDRO POVEDA,T,GARCIA PEÑA,2962,,,,,ATAHUALPA,2200 15 22,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_104,MONTEVIDEO,CENTRO,HABILITADO,104,DIVINA PASTORA,D,YACUY,4271,,,,,PIEDRAS BLANCAS,2215 47 24,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_105,MONTEVIDEO,CENTRO,HABILITADO,105,Esc. Primaria Logosófica 11 DE AGOSTO,D,Av. Dr. MANUEL ALBO,2727,,,,,LA BLANQUEADA,2480 25 70,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_110,MONTEVIDEO,ESTE,HABILITADO,110,Instituto Hebreo Uruguayo YAVNE,D,LUIS B. CAVIA,2800,LUIS B. CAVIA,2880,LUIS B CAVIA,2788,POCITOS,2708 01 00 / 2708 78 69,DIRECCIÓN 3 es el Jardín,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_111,MONTEVIDEO,ESTE,HABILITADO,111,QUEEN´S SCHOOL,D,LIBERTAD,2730,LUIS B. CAVIA,2779,Av. BRASIL,2916,POCITOS,2708 09 24,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_117,MONTEVIDEO,ESTE,HABILITADO,117,DON BOSCO,M,Cno. MALDONADO,7777,,,,,PUNTA DE RIELES,2222 30 44,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_120,MONTEVIDEO,OESTE,HABILITADO,120,EVANGELICO BETHESDA,M,Dr. CARLOS MARIA DE LA PENA,4164,,,,,PRADO,2309 34 22,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_121,MONTEVIDEO,ESTE,HABILITADO,121,COOP. MALVIN NORTE -VICMAN-,D,Cno. CARRASCO,4490,,,,,MALVIN NORTE,2525 42 76,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_122,MONTEVIDEO,OESTE,HABILITADO,122,Instituto Educacional NERSESIAN,T,Av. AGRACIADA,2842,Av. AGRACIADA,2846,,,CAPURRO,2209 01 65,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_125,MONTEVIDEO,OESTE,HABILITADO,125,SAN JOSE DE LA PROVIDENCIA,T,CARLOS MARIA RAMIREZ,56,,,,,BELVEDERE,2308 33 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_127,MONTEVIDEO,CENTRO,HABILITADO,127,Bautista DANIEL MC. MURRAY,T,Av. SAN MARTIN,4016,,,,,CERRITO,2216 28 65,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_131,MONTEVIDEO,ESTE,HABILITADO,131,JEAN PIAGET,D,MASSINI,3134,Av. BRASIL,2586,BALTASAR VARGAS,1184,POCITOS,2708 92 99,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_132,MONTEVIDEO,CENTRO,HABILITADO,132,NUEVA CULTURA,C,Av. Dr. LUIS A. de HERRERA,2762 - 2762bis,Av. Dr. LUIS A. de HERRERA,2764 bis,Av. Dr. LUIS A. de HERRERA,2758,UNION,2487 30 89,Apto. 002 y 003,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_133,MONTEVIDEO,CENTRO,HABILITADO,133,JOSE BENITO LAMAS,D,IBIROCAHY,4091,,,,,AIRES PUROS,2208 21 59,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_134,MONTEVIDEO,OESTE,HABILITADO,134,JESUS ISASO,D,HAITI,1606,SANTIN C. ROSSI,4454,,,CERRO,2311 95 15,DIRECCIÓN 2 es Jardin,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_135,MONTEVIDEO,ESTE,HABILITADO,135,MIGUEL DE CERVANTES,D,MAIPU,1751,,,,,PARQUE BATLLE,2480 23 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_136,MONTEVIDEO,CENTRO,HABILITADO,136,AGUSTIN FERREIRO,D,RIVADAVIA,2085,,,,,LA COMERCIAL,2203 62 85,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - HABILITADO_137,MONTEVIDEO,ESTE,HABILITADO,137,AMERICA,T,RIZAL ,3577,,,,,BUCEO,2622 28 55,,0,0,0,0,0,0,0,,,,,,,,,,
