CÓDIGO,Departamento,Jurisdicción,Cat.,Nro.,NOMBRE,T,CALLE,Nº,CALLE2,Nº2,CALLE3,Nº3,BARRIO / LOCALIDAD,TELEFONO,COMENTARIO,CH,CA,JA,EA,CTR,JTR,ETR,,Ed. Especial,0,,0,,Ed. Especial,0,,0
MONTEVIDEO - JARDIN_106,MONTEVIDEO,NINGUNA,JARDIN,106,PIO PIO,,HIPOLITO MORDEILLE,4140,,,,,,2508 61 45,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_119,MONTEVIDEO,NINGUNA,JARDIN,119,PAULO FREIRE,,SPIKERMAN ,2085,,,,,,2480 08 99,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_120,MONTEVIDEO,NINGUNA,JARDIN,120,NUBECITA VIAJERA,,Av. ITALIA,6935,,,,,,2601 38 35,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_121,MONTEVIDEO,NINGUNA,JARDIN,121,OUR KIDS,,J. CANNINGS,2569,LIEJA,7068 - 6858 (*),PEDRO FCO. BERRO,1071,,2480 01 84 / 2480 03 34 (*),DIRECCIÓN 3: 2708 03 51,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_124,MONTEVIDEO,NINGUNA,JARDIN,124,CENTRO DE EDUCACION DEL INICIAL C.E.T.P.,,MINAS ,921,,,,,,2411 04 83,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - JARDIN_126,MONTEVIDEO,NINGUNA,JARDIN,126,MY LITTLE WORLD,,MARTIN FIERRO,2579,,,,,,2487 73 11,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_001,MONTEVIDEO,NINGUNA,ESPECIAL,1,INST. NACIONAL DE CIEGOS Gral. ARTIGAS,,CNO. MALDONADO,5745,,,,,,2514 06 89,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_003,MONTEVIDEO,NINGUNA,ESPECIAL,3,FRANKLIN DELANO ROOSVELT,,Av. MILLAN,4205,,,,,,2309 76 00 / 2306 07 20,2308 51 25,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_004,MONTEVIDEO,NINGUNA,ESPECIAL,4,ESCUELA HORIZONTE,,Av. AGRACIADA,3591,,,,,,2305 45 95,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_005,MONTEVIDEO,NINGUNA,ESPECIAL,5,CEN. EDUCATIVO DE RETARDO MENTAL DEL URU. (C.E.R.M.U.),,Av. MILLAN,2849,,,,,,2209 34 21,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_006,MONTEVIDEO,NINGUNA,ESPECIAL,6,CENTRO PEDAGOGICO TERAPEUTICO (C.P.T.),,LUIS A. DE HERRERA,2482/84,,,,,,2487 99 54,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_007,MONTEVIDEO,NINGUNA,ESPECIAL,7,INST. PARA DIS. INTELEC. MOTRICES Y EMOCIONALES (I.D.I.M.E.),,MAR DEL PLATA,6924,,,,,,2605 66 32,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_008,MONTEVIDEO,NINGUNA,ESPECIAL,8,CENTRO DE EDUCACION INDIVIDUALIZADA (C.E.I.),,Av. AGRACIADA,3272,,,,,,2305 73 96,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_011,MONTEVIDEO,NINGUNA,ESPECIAL,11,ESCUELA Y TALLER APRENDIENDO A CRECER (E.Y.TA.C.),,E. LOPEZ ,4759,,,,,,2618 31 30,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_012,MONTEVIDEO,NINGUNA,ESPECIAL,12,CEN. ESPECIALIZADO DIURNO DE ATENC. AL MENOR (C.E.D.A.M.),,GARIBALDI,1929,,,,,,2203 41 47,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_015,MONTEVIDEO,NINGUNA,ESPECIAL,15,TALLER TIMBÓ,,CHARRUA,2226,,,,,,2401 16 57,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_016,MONTEVIDEO,NINGUNA,ESPECIAL,16,CEN. INTEGRAL DE ATENC. A PERSONAS VULNERABLES (C.I.A.PE.V.),,SAINT BOIS,4892,,,,,,2511 48 92,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_017,MONTEVIDEO,NINGUNA,ESPECIAL,17,CENTRO DE INTEGRACION DE DISCAPACITADOS (C.IN.DIS.),,DURAZNO,1369,,,,,,2902 93 01,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_022,MONTEVIDEO,NINGUNA,ESPECIAL,22,CENTRO DE REEDUCACION ESPECIAL (C.R.E.),,ARAZATÍ,1188,,,,,,2709 29 48,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_023,MONTEVIDEO,NINGUNA,ESPECIAL,23,ESCUELA CLINICA DEL CERRO,,JUAN B. VIACABA,1881,AV. LEZICA,5816 (*),,,,2313 93 61,DIRECCIÓN 2 es ANEXO COLÓN,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_024,MONTEVIDEO,NINGUNA,ESPECIAL,24,CENTRO DE ASISTENCIA PSICOPEDAGOGICA (C.A.P.),,BV. ESPAÑA,2515,,,,,,2707 02 19,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_026,MONTEVIDEO,NINGUNA,ESPECIAL,26,CENTRO DE ATENCION AL DESARROLLO INTEGRAL (C.A.D.I.),,AV. LIBERTADOR J. A. LAVALLEJA,1971/504,,,,,,2924 91 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_029,MONTEVIDEO,NINGUNA,ESPECIAL,29,NUESTRO CAMINO APADIM,,ALEJANDRO GALLINAL,1736,,,,,,2619 93 50,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_030,MONTEVIDEO,NINGUNA,ESPECIAL,30,CENTRO DE CAPACITACION SIGLO XXI,,FELIPE CONTUCCI,4227,,,,,,2209 80 74,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_031,MONTEVIDEO,NINGUNA,ESPECIAL,31,CENTRO MANOS UNIDAS (CE.MA.U.),,DUVINIOSO TERRA,2292,,,,,,2203 35 06,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_032,MONTEVIDEO,NINGUNA,ESPECIAL,32,CENTRO EDUCATIVO DE ATENCION INTEGRAL (C.E.D.A.I.),,CASTRO,507,,,,,,2307 12 49,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_034,MONTEVIDEO,NINGUNA,ESPECIAL,34,LAURENCE LARSEN,,LUIS A. DE HERRERA,3074,,,,,,2486 26 32,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_036,MONTEVIDEO,NINGUNA,ESPECIAL,36,COOP. DE TRABAJADORES HABILES E INHABILES (CO.T.HA.IN.),,JUAN PAULLIER,1627,,,,,,2409 11 10,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_037,MONTEVIDEO,NINGUNA,ESPECIAL,37,CEN ED PARA EL NIÑO C/DEFICIT AUDITIVO (CEENDA),,ARAUCHO,1390,,,,,,2707 30 51,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_040,MONTEVIDEO,NINGUNA,ESPECIAL,40,CENTRO DE REEDUCACION INTEGRAL EL NARANJO,,Av. AGRACIADA,3297,,,,,,2305 42 14,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_041,MONTEVIDEO,NINGUNA,ESPECIAL,41,ASOC. PARA DISCAPACITADOS INTELECTUALES AMANECERES,,Av. MILLAN,2822,,,,,,2204 45 46,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_044,MONTEVIDEO,NINGUNA,ESPECIAL,44,CENTRO INTERDISCIPLINARIO CICLO,,CORRALES ,3735 bis,CORRALES ,3886,,,,2215 90 73,DIRECCIÓN 2 es el ANEXO,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_046,MONTEVIDEO,NINGUNA,ESPECIAL,46,ATELIER ARTISTICO INTEGRAL (T.A.I.T.A.),,CATALA,2250,,,,,,2486 35 77,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_048,MONTEVIDEO,NINGUNA,ESPECIAL,48,ACCION COORD. Y REIVINDICA. DEL IMPEDIDO DEL URU. (A.C.R.I.D.U.),,JUAN GOLFARINI,4045,MALDONADO,1142 (*),,,,2628 07 77 / 2901 59 87(*),,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_049,MONTEVIDEO,NINGUNA,ESPECIAL,49,FUNDACION YBYRAY,,Gral.THIEBAUT,1816,,,,,,2481 17 69,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_050,MONTEVIDEO,NINGUNA,ESPECIAL,50,CEN. DE INVEST. Y DESARROLLO PARA LA PERSONA SORDA (CINDE),,GIL,945,,,,,,2308 32 12 / 2309 92 28,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_052,MONTEVIDEO,NINGUNA,ESPECIAL,52,CENTRO INTEGRA - C.A.D.A.,,LA PAZ,2327,,,,,,2400 28 38,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_053,MONTEVIDEO,NINGUNA,ESPECIAL,53,FUNDACION BRAILLE DEL URUGUAY (F.B.U.),,GERMAN BARBATO,1466,,,,,,2900 14 48,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_054,MONTEVIDEO,NINGUNA,ESPECIAL,54,C.E.I.D.A.,,AV. LUIS A. DE HERRERA,2655,,,,,,2480 95 76,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_055,MONTEVIDEO,NINGUNA,ESPECIAL,55,CENTRO DE ATENCIÓN TÉCNICO ESPECIALIZADA (C.A.T.E.),,AV. MILLÁN,3836,,,,,,2336 58 34,,0,0,0,0,0,0,0,,,,,,,,,,
MONTEVIDEO - ESPECIAL_057,MONTEVIDEO,NINGUNA,ESPECIAL,57,ESPACIO RED,,CAMINO MALDONADO,5143,CHILE ,4231 / 4233,,,,2514 06 64,,0,0,0,0,0,0,0,,,,,,,,,,
ARTIGAS - HABILITADO_001,ARTIGAS,NINGUNA,HABILITADO,1,JUAN PABLO II,D,JOSE PEDRO VARELA,314,,,,,ARTIGAS,4772 24 16,,0,0,0,0,0,0,0,,,,,,,,,,
ARTIGAS - HABILITADO_003,ARTIGAS,NINGUNA,HABILITADO,3,BLOOMFIELD SCHOOL,,GARZÓN,212,,,,,ARTIGAS,4772 40 00,,0,0,0,0,0,0,0,,,,,,,,,,
ARTIGAS - HABILITADO_004,ARTIGAS,NINGUNA,HABILITADO,4,INSTITUTO URUGUAYO BRASILERO,,AVDA. CORONEL CARLOS LECUEDER,869,,,,,,,,,,,,,,,,,,,,,,,,
ARTIGAS - HABILITADO_005,ARTIGAS,NINGUNA,HABILITADO,5,TACUABÉ,,AVDA. GARZÓN,675- 679,,,,,,,,,,,,,,,,,,,,,,,,
ARTIGAS - ESPECIAL_001,ARTIGAS,NINGUNA,ESPECIAL,1,ADDA. CARITAS DE ESPERANZA,,,,,,,,ARTIGAS,4773 28 15,,0,0,0,0,0,0,0,,,,,,,,,,
ARTIGAS - ESPECIAL_002,ARTIGAS,NINGUNA,ESPECIAL,2,T.A.P.A.C.,,,,,,,,ARTIGAS,4773 32 70,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_001,CANELONES,OESTE,HABILITADO,1,ADVENTISTA (J. SUAREZ),T,RUTA 5 Km 33.500,S/N,,,,,PROGRESO,2369 21 10,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_002,CANELONES,OESTE,HABILITADO,2,INMACULADA CONCEPCION,D,RIVERA,538,,,,,SANTA LUCIA,4334 62 64,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_004,CANELONES,PANDO,HABILITADO,4,Ntra. Sra. DEL HUERTO,T,Av. ARTIGAS,902,,,,,PANDO,2292 21 65,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_006,CANELONES,OESTE,HABILITADO,6,SAN JOSE,D,LAVALLEJA,664,,,,,LAS PIEDRAS,2364 43 48,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_007,CANELONES,OESTE,HABILITADO,7,SAN ISIDRO,D,Gral. FLORES,654,,,,,LAS PIEDRAS,2364 42 23,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_008,CANELONES,OESTE,HABILITADO,8,MARIA AUXILIADORA,D,TREINTA Y TRES,654,,,,,CANELONES,433-22261,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_009,CANELONES,OESTE,HABILITADO,9,SANTA ISABEL,D,RUTA 36 y Gral. OTORGUES,S/N,,,,,LOS CERRILLOS,62080,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_010,CANELONES,PANDO,HABILITADO,10,SAN JOSE,T,LUIS A. DE HERRERA,S/N,,,,,SAN JACINTO,439-92704,entre VERA y CANELONES,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_012,CANELONES,PANDO,HABILITADO,12,SAN JOSE,D,LUIS A. DE HERRERA ,S/N,,,,,MIGUES,431-72073,entre MIGUES y DA SILVA,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_014,CANELONES,COSTA,HABILITADO,14,Ntra. Sra. DEL ROSARIO,D,RUTA 11 Km 165,-,,,,,ESTACION ATLANTIDA,4372 07 96 / 4372 29 23,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_016,CANELONES,OESTE,HABILITADO,16,SAN ADOLFO,T,MILLAN y JOSE NOVOA,S/N,,,,,EL DORADO,2364 01 51,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_018,CANELONES,OESTE,HABILITADO,18,EDUARDO FABINI,D,MANUEL MELENDEZ,876,,,,,LAS PIEDRAS,2364 59 72,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_019,CANELONES,COSTA,HABILITADO,19,Sdo. CORAZON Y SAN FRANCISCO,D,Av. GARCIA LAGOS Km. 14.500 y Cno. CARRASCO,10,,,,,PASO CARRASCO,2601 12 99,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_020,CANELONES,PANDO,HABILITADO,20,SAN LUIS,D,TREINTA Y TRES y FERREIRA ALDUNATE,S/N,,,,,PANDO,2292 21 73,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_021,CANELONES,PANDO,HABILITADO,21,CRISTO REY,D,Cno. DE LAS TROPAS y RUTA 85,S/N,,,,,TOLEDO,2296 86 84,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_022,CANELONES,PANDO,HABILITADO,22,DIVINO SALVADOR,D,CONRADO VILLEGAS,S/N,,,,,TALA,431-52051,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_023,CANELONES,COSTA,HABILITADO,23,VIRGEN DE LAS FLORES,D,Av. DEL SANTUARIO,S/N,,,,,LA FLORESTA,437-39125,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_024,CANELONES,PANDO,HABILITADO,24,Ntra. Sra. DEL PERPETUO SOCORRRO,T,Av. ARTIGAS,1368,,,,,SAUCE,2294 02 42,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_029,CANELONES,OESTE,HABILITADO,29,JOSE MARIA PARODI,T,LIBERTADOR SAN MARTIN,107,,,,,LAS PIEDRAS,2364 00 87,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_030,CANELONES,PANDO,HABILITADO,30,SAN FRANCISCO DE ASIS,D,SOLIS y ROMULO CARLO,S/N,,,,,SUAREZ,2297 29 49,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_031,CANELONES,OESTE,HABILITADO,31,"ESCUELA DE ED. NATURAL ""GLOBO ROJO""",D,LUIS ALBERTO DE HERRERA,703,,,,,LAS PIEDRAS,2365 18 30,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_032,CANELONES,COSTA,HABILITADO,32,SANTA ELENA,T,COSTANERA Km. 21.500 y RIO DE JANERIO,-,,,,,LAGOMAR,2682 30 07,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_033,CANELONES,OESTE,HABILITADO,33,NEW CASTEL SCHOOL,D,ARTIGAS,462,,,,,LAS PIEDRAS,2364 26 50,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_035,CANELONES,COSTA,HABILITADO,35,COLEGIO INTEGRAL SOLYMAR (C.I.S.),T,CALLE 36 (M.D1 S.11 y12) entre URUGUAY y 78,-,,,,,SOLYMAR,2696 26 13,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_037,CANELONES,PANDO,HABILITADO,37,CRECEMOS ESCUELA INTEGRAL,C,18 DE JULIO,933,,,,,PANDO,2292 74 04,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_041,CANELONES,COSTA,HABILITADO,41,WILLOW SCHOOL,C,YAGUARETE (M.36 S.6),-,,,,,SALINAS,437- 69690,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_043,CANELONES,OESTE,HABILITADO,43,"COLEGIO CONSTRUCTIVISTA ""JEAN PIAGET""",D,18 DE JULIO ,522,,,,,LAS PIEDRAS,2364 84 11,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_044,CANELONES,OESTE,HABILITADO,44,SANTA MARGARITA,T,SINEIRO y Gral. ARTIGAS,-,,,,,SAN RAMÓN,4312- 2855,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_045,CANELONES,COSTA,HABILITADO,45,LA AMISTAD,T,BRASIL (M.92 S.26),-,,,,,SOLYMAR,2695 88 60,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_046,CANELONES,OESTE,HABILITADO,46,CEN. EDUCATIVO INTEGRAL (CEI),D,LIBERTAD,381,,,,,LA PAZ,2362 50 54,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_047,CANELONES,PANDO,HABILITADO,47,INTEGRAL DE BARROS BLANCOS (C.I.B.B.),D,RUTA 8 Km 25.600 LORENZO VENTURA y PAYSANDÚ,S/N,,,,,BARROS BLANCOS,22885256,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_050,CANELONES,COSTA,HABILITADO,50,LAGOMAR,D,RIO DANUBIO y RIO DE JANEIRO,-,,,,,LAGOMAR,2682 27 36,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_051,CANELONES,COSTA,HABILITADO,51,INST. BASICO INT. DEL SUR (I.B.I.S.),D,RIO DE JANEIRO (M.124 S .4),-,,,,,LAGOMAR SUR,2682 32 13,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_053,CANELONES,OESTE,HABILITADO,53,CAMINOS ABIERTOS- SILVIA PAUER,D,PARAGUAY,739,,,,,LAS PIEDRAS,2363 75 76,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_054,CANELONES,COSTA,HABILITADO,54,INST. URUGUA,D,RAMBLA COSTANERA y OCEANO PACIFICO,S/N,,,,,EL PINAR,2698 73 65,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_056,CANELONES,COSTA,HABILITADO,56,GOLDEN COAST COLLEGE,D,CALLE 7 y NOGUEIRA,S/N,,,,,SALINAS,437-62793,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_057,CANELONES,COSTA,HABILITADO,57,MY TOYS,D,RAMBLA COSTANERA y DEL PLATA,S/N,,,,,SHANGRILA,2682 33 22,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_058,CANELONES,COSTA,HABILITADO,58,SIGLO XXI - LA CASITA DE LAURA,D,NACIONES UNIDAS y Av. PEREZ BUTLER (M.213B S.9),S/N,,,,,EL PINAR,2698 62 28,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_060,CANELONES,COSTA,HABILITADO,60,FRANCISCO ESPINOLA,D,ALFREDO GARCÍA LARGOS,56,,,,,PASO CARRASCO,2604 69 88,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_061,CANELONES,OESTE,HABILITADO,61,ANDARES,D,ROCHA entre FLORES Y FLORIDA,S/N,,,,,PROGRESO,,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_062,CANELONES,COSTA,HABILITADO,62,ALEMAN,D,Av. GIANNATTASIO Km.16,9325,,,,,BARRA DE CARRASCO,2601 21 33,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_063,CANELONES,COSTA,HABILITADO,63,CEN. EDUCATIVO Y FORMATIVO BARRADAS,D,Av. MARIO FERREIRA ,S/N,,,,,LAS TOSCAS,437-28473,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_065,CANELONES,COSTA,HABILITADO,65,DOLPHIN´S SCHOOL´S,D,ATLANTIDA y Av. AL PARQUE ROOSEVELT,1912,,,,,BARRA DE CARRASCO,2601 20 99,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_066,CANELONES,COSTA,HABILITADO,66,CEN. EDUCATIVO ARETEIA,D,APOLO XIII entre GESTIDO y RAMBLA,1044,,,,,SOLYMAR,2695 81 13,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_067,CANELONES,PANDO,HABILITADO,67,CEN. EDUCATIVO ADVENTISTA,D,RUTA 8 Km. 24.200 PITANGAS y ELECTRON,-,,,,,BARROS BLANCOS,2288 02 25,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_068,CANELONES,PANDO,HABILITADO,68,CEN. DE EDUCACION INTEGRAL ANDALUZ,D,RUTA 84 Km. 1.200 CAMINO DEL ANDALUZ,-,,,,,CASARINO,2296 45 84,,0,0,0,0,0,0,0,,,,,,,,,,
