CÓDIGO,Departamento,Jurisdicción,Cat.,Nro.,NOMBRE,T,CALLE,Nº,CALLE2,Nº2,CALLE3,Nº3,BARRIO / LOCALIDAD,TELEFONO,COMENTARIO,CH,CA,JA,EA,CTR,JTR,ETR,,Ed. Especial,0,,0,,Ed. Especial,0,,0
CANELONES - HABILITADO_069,CANELONES,COSTA,HABILITADO,69,KIDS PLACE,,AVDA DUTLER (M147 S11),,,,,,EL PINAR,2698 33 89  INT 170,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_072,CANELONES,COSTA,HABILITADO,72,PINARES,D,Ruta Interbalnearia y Calle 18,-,,,,,ATLÁNTIDA,4372 64 95,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_074,CANELONES,COSTA,HABILITADO,74,SALECIANO DE LA COSTA MONSEÑOR J. VERA,D,TUYUTI Y GAVIOTAS,,,,,,LOMAS DE SOLYMAR,2696 11 03,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_075,CANELONES,COSTA,HABILITADO,75,KALIMAITA,D,NIZA ESQ. TROUVILLE,,,,,,NEPTUNIA,4376 84 30,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_076,CANELONES,COSTA,HABILITADO,76,GREENLAND SCHOOL,D,BUCHENTAL Y ZORRILLA DE SAN MARTIN,,,,,,SAN JOSE DE CARRASCO,2683 55 14,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_077,CANELONES,COSTA,HABILITADO,77,DEL LAGO,,LAS CANDAS S.5 M.33,,,,,,LAGOMAR,2683 14 24,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_078,CANELONES,OESTE,HABILITADO,78,CRECER – TOM Y JERRY,,LAS ACACIAS M65 S1,,,,,,PROGRESO,2369 00 25,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_079,CANELONES,COSTA,HABILITADO,79,MASTER SCHOOL,,GARCIA AROCENA M50 S30,,,,,,LAGOMAR NORTE,2682 40 78,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_080,CANELONES,COSTA,HABILITADO,80,PABLO NERUDA,,"RUTA INTERBALNEARIA K 45,800",,,,,,ATLÁNTIDA,4372 1771,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_081,CANELONES,COSTA,HABILITADO,81,IT- HUE,,"AV. GIANNATTASIO KM 29,800",,,,,,PARQUE DE SOLYMAR ,26959118,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_082,CANELONES,COSTA,HABILITADO,82,HABÍA UNA VEZ,,RUTA 8 Km 25,,,,,,BARROS BLANCOS,2288 8991,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_083,CANELONES,COSTA,HABILITADO,83,BELÉN,,RUTA 101 KM 25.700,,,,,,BARROS BLANCOS,95698586,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_084,CANELONES,COSTA,HABILITADO,84,JUAN SALVADOR GAVIOTA,D,AV. DEL PARQUE M. 8 S. 2 Y PARAGUAY,,,,,,SHANGRILA,26822587,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_085,CANELONES,COSTA,HABILITADO,85,COLEGIO DEL ESTE,D,"MANUEL VARELA CACERES M. 1,2,3 S. 21",,,,,,LAGOMAR,2682 7812,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_086,CANELONES,COSTA,HABILITADO,86,INTEGRAL SENDAS,M,SIMÓN BOLIVAR M J S 7 ,,,,,,EMPALME NICOLICH,095 035 947,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - HABILITADO_087,CANELONES,OESTE,HABILITADO,87,LAS PIEDRAS,D,FRANCISCO SOCA,706,,,,,LAS PIEDRAS,2364 35 52,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - CH_088 ,CANELONES,PANDO,HABILITADO,88,JESÚS BENDICE A LOS NIÑOS,,RUTA 74 KM 21,,,,,,SUAREZ,2297 1161,,,,,,,,,,,,,,,,,,
CANELONES - CH_088 ,CANELONES,COSTA,HABILITADO,89,CUARAHI,,"SEVILLA M 52, S 02",,,,,,SAN JOSE DE CARRASCO,,,,,,,,,,,,,,,,,,,
,CANELONES,COSTA,HABILITADO,90,CIRCULO MAGICO,,AVDA. PEREZ BUTLER MZ 181 S14,,,,,,EL PINAR,2698 9146,,,,,,,,,,,,,,,,,,
,CANELONES,COSTA,HABILITADO,91,HOWARD GARDNER,,RUTA INTERBALNEARIA ESQ. RUTA 11,,,,,,ATLANTIDA,092 664 859,,,,,,,,,,,,,,,,,,
CANELONES - AUTORIZADO_001,CANELONES,OESTE,AUTORIZADO,1,CRISTO VIENE,D,RUTA 5 Km 24.500,,,,,,LAS PIEDRAS,2364 65 87,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - AUTORIZADO_006,CANELONES,OESTE,AUTORIZADO,6,PARROQUIAL SANTA ROSA,T,LLAMBIAS DE OLIVAR y 18 DE JULIO,,,,,,SANTA ROSA,4313 38 63,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - AUTORIZADO_011,CANELONES,OESTE,AUTORIZADO,11,HORACIO QUIROGA,D,LIBERTAD,381 bis,,,,,LA PAZ,2362 27 24,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - AUTORIZADO_015,CANELONES,COSTA,AUTORIZADO,15,CLIFTON COLLEGE,D,Av. COSTANERA (M.186 S.19),S/N,,,,,EL PINAR,2698 86 01,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - JARDIN_004,CANELONES,OESTE,JARDIN,4,EL GLOBO ROJO,,JOSE BATLLE Y ORDOÑEZ,702,,,,,,2364.69.31,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - JARDIN_005,CANELONES,OESTE,JARDIN,5,EL CASTILLITO,,AV. ARTIGAS ,462,,,,,LAS PIEDRAS,23654 69 31,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - JARDIN_006,CANELONES,OESTE,JARDIN,6,BARBAPAPA,,18 DE JULIO,522,,,,,LAS PIEDRAS,2364.84.11,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - JARDIN_008,CANELONES,PANDO,JARDIN,8,INSTITUTO PREESCOLAR ENTREAMIGOS,,INDEPENDENCIA,840,,,,,PANDO,2292 31 82,(entrada por Piedras 1010),0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - JARDIN_011,CANELONES,OESTE,JARDIN,11,LA TORTUGA CLEMENTINA,,ROCHA y FLORIDA,-,,,,,PROGRESO,2368.91.65,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_002,CANELONES,PANDO,ESPECIAL,2,CEN. PSICOPEDAGOGICO DE PANDO,,WILSON FERREIRA ALDUNATE,854,,,,,PANDO,2292 37 88,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_004,CANELONES,PANDO,ESPECIAL,4,INSTITUTO NA.CRE.VI.,,PIOVENE,955,,,,,PANDO,2292 80 88,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_005,CANELONES,COSTA,ESPECIAL,5,CENTRO DE RE-EDUCACIÓN INTEGRAL (CIDYT),,M 48 S 29,,CIRCUNVALACIÓN ENTRE 6 Y 8,,,,NEPTUNIA,4376 15 45,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_006,CANELONES,COSTA,ESPECIAL,6,CE. ED. PIRIGUAZÚ,,CIRCUVALENCIÓN 6 Y 8,,,,,,ATLANTIDA,4372 45 17,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_007,CANELONES,COSTA,ESPECIAL,7,ESCUELA DE LENGUAJE,,LA PALOMA,1108bis,,,,,BARRA DE CARRASCO,2604 63 14,,0,0,0,0,0,0,0,,,,,,,,,,
CANELONES - ESPECIAL_008,CANELONES,OESTE,ESPECIAL,8,C.A.P.D.I. CENTRO DE ATENCIÓN AL APRENDIZAJE EN LA DIVERSIDAD,,TORRE GARCÍA,703,,,,,LAS PIEDRAS,2364 4729,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_001,CERRO LARGO,NINGUNA,HABILITADO,1,AGUSTIN DE LA ROSA,T,MIGUEL BARREIRO,1029,,,,,MELO,4642-6856,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_002,CERRO LARGO,NINGUNA,HABILITADO,2,MARIA AUXILIADORA,D,LA ROSA,591,,,,,MELO,4642-2285,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_003,CERRO LARGO,NINGUNA,HABILITADO,3,DAMASO ANTONIO LARRAÑAGA,T,EJIDO,621,,,,,MELO,4642-1162,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_004,CERRO LARGO,NINGUNA,HABILITADO,4,SANTA ANGELA MERICI,D,JUAN PEDRO RAMIREZ,1242,,,,,RIO BRANCO,46753575,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_005,CERRO LARGO,NINGUNA,HABILITADO,5,YVYNARA,D,RUTA 8 PADRON 16331,KM402,,,,,MELO,4643-0495,,0,0,0,0,0,0,0,,,,,,,,,,
CERRO LARGO - HABILITADO_006,CERRO LARGO,NINGUNA,HABILITADO,6,NTRA. SRA. DE LAS MERCEDES,T,EL FANAL,538,,,,,RIO BRANCO,4675-9575,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_001,COLONIA,NINGUNA,HABILITADO,1,SAN JUAN BAUTISTA,M,18 DE JULIO,240,,,,,COL. DEL SACRAMENTO,452-22953,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_002,COLONIA,NINGUNA,HABILITADO,2,SAN JOSE,D,18 DE JULIO,S/N,,,,,TARARIRAS,457-42037,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_003,COLONIA,NINGUNA,HABILITADO,3,MATER TER ADMIRABILIS,D,COLON y LUIS A. DE HERRERA,-,,,,,NUEVA HELVECIA,455-44073,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_004,COLONIA,NINGUNA,HABILITADO,4,MARIA AUXILIADORA,D,MERCEDES,215,,,,,JUAN LACAZE,458-62030,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_005,COLONIA,NINGUNA,HABILITADO,5,MISIONERAS DEL SAGRADO CORAZON,D,ITUZAINGO,S/N,,,,,ROSARIO,455-22280,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_008,COLONIA,NINGUNA,HABILITADO,8,ADVENTISTA AMIEL,T,Av. GILOMEN,1359,,,,,NUEVA HELVECIA,455-45833,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_009,COLONIA,NINGUNA,HABILITADO,9,C.E.N.I.,T,MARIA NIMMO y RUTA 21,683,,,,,COL. DEL SACRAMENTO,452-31198,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_011,COLONIA,NINGUNA,HABILITADO,11,SAN GABRIEL,D,DANIEL FOSALBA,523,,,,,COL. DE SACRAMENTO,452-31849,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_012,COLONIA,NINGUNA,HABILITADO,12,ESCUELA LOGOSÓFICA SABER,D,18 DE JULIO,1227,,,,,NUEVA HELVECIA,4554 5314,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_013,COLONIA,NINGUNA,HABILITADO,13,ESCUELA PITAGORAS,,"RUTA 50 KM 5,500  PARAJE ESTANZUELA",,,,,,,4520 34 05,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_014,COLONIA,NINGUNA,HABILITADO,14,COLEGIO BILINGÜE DEL CARMEN,,URUGUAY,319,,,,,CARMELO,4542 63 99,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - HABILITADO_015,COLONIA,NINGUNA,HABILITADO,15,CENTRO DE CULTURA LOGOSOFICA,,JOSE ENRIQUE RODO,316,,,,,,,,,,,,,,,,,,,,,,,,
COLONIA - HABILITADO_016,COLONIA,NINGUNA,HABILITADO,16,SEMILLA MAGNETICA JR.,,FEDERICO FISCHER ,6520,,,,,,,,,,,,,,,,,,,,,,,,
COLONIA - JARDIN_003,COLONIA,NINGUNA,JARDIN,3,GENTE MENUDA,-,MARIA NIMMO,683,,,,,COL. DE SACRAMENTO,4522 3641,,0,0,0,0,0,0,0,,,,,,,,,,
COLONIA - ESPECIAL_002,COLONIA,NINGUNA,ESPECIAL,2,INSTITUTO TECNOLOGICO DE URUGUAY (I.T.U.),-,RIVADAVIA,531,,,,,COL. DE SACRAMENTO,452-31216,,0,0,0,0,0,0,0,,,,,,,,,,
DURAZNO - HABILITADO_002,DURAZNO,NINGUNA,HABILITADO,2,SAN LUIS,T,WILSON FERREIRA ALDUNATE,732,,,,,DURAZNO,436-22028,,0,0,0,0,0,0,0,,,,,,,,,,
DURAZNO - HABILITADO_004,DURAZNO,NINGUNA,HABILITADO,4,MADRE CARMEN,D,FRANCISCO FONTEROSA,S/N,,,,,VILLA DEL CARMEN,436-54006,,0,0,0,0,0,0,0,,,,,,,,,,
DURAZNO - HABILITADO_006,DURAZNO,NINGUNA,HABILITADO,6,CARLOS SCAFFO,D,BATLLE Y ORDOÑEZ,691,,,,,DURAZNO,4362 67 56,,0,0,0,0,0,0,0,,,,,,,,,,
FLORES - HABILITADO_001,FLORES,NINGUNA,HABILITADO,1,SAN JOSE,D,ALFREDO PUIG,391,,,,,TRINIDAD,4364 2464,,0,0,0,0,0,0,0,,,,,,,,,,
FLORES - HABILITADO_003,FLORES,NINGUNA,HABILITADO,3,BILINGÜE AMERICAN SCHOOL,D,ARTIGAS ,572,,,,,TRINIDAD,4364 5796,,0,0,0,0,0,0,0,,,,,,,,,,
FLORES - HABILITADO_004,FLORES,NINGUNA,HABILITADO,4,GARDNER,D,FRANCISCO FONDAR,459,,,,,TRINIDAD,099 297 499,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_001,FLORIDA,NINGUNA,HABILITADO,1,Ntra. Sra. DEL HUERTO,T,Gral. FLORES,3458,,,,,FLORIDA,4352 2004 - 4352 6771,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_005,FLORIDA,NINGUNA,HABILITADO,5,SAN JOSE,T,REPUBLICA DE PARAGUAY,S/N,,,,,CASUPA,4311-2281,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_006,FLORIDA,NINGUNA,HABILITADO,6,MIDLANDS COLLEGE,D,PUBLICA y CALLE 87,S/N,,,,,FLORIDA,435-21510,ANEXO 4256,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_008,FLORIDA,NINGUNA,HABILITADO,8,SANTA TERESA DE AVILA,D,FAUSTINO LOPEZ,777,,,,,FLORIDA,4351 29 91,,0,0,0,0,0,0,0,,,,,,,,,,
FLORIDA - HABILITADO_009,FLORIDA,NINGUNA,HABILITADO,9,GREEN SCHOOL,,FAUSTINO LOPEZ,777,,,,,FLORIDA,,,,,,,,,,,,,,,,,,,
FLORIDA - JARDIN_001,FLORIDA,NINGUNA,JARDIN,1,CEN. DE ED. PREESCOLAR INTEGRAL,,RODO entre BATLLE Y ORDOÑEZ y GALLINAL,529,,,,,FLORIDA,4352 6092,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_001,LAVALLEJA,NINGUNA,HABILITADO,1,COOP. Ntra. Sra. DEL VERDUN (CO.N.SE.VER.),T,JUAN ANTONIO LAVALLEJA,513,,,,,MINAS,444-27398,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_002,LAVALLEJA,NINGUNA,HABILITADO,2,SAN JOSE,T,Av. ARTIGAS,1226,,,,,MINAS,444-22018,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_004,LAVALLEJA,NINGUNA,HABILITADO,4,MARIA AUXILIADORA,D,DUBRA,S/N,,,,,BATLLE Y ORDOÑEZ,446-92099,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_005,LAVALLEJA,NINGUNA,HABILITADO,5,LA PRESENTACION,M,MARIA COYA,S/N,,,,,JOSE PEDRO VARELA,445-59168,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_007,LAVALLEJA,NINGUNA,HABILITADO,7,INSTITUTO DE EDUCACION INTEGRAL,D,25 DE MAYO,664,,,,,MINAS,444-22140,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - HABILITADO_008,LAVALLEJA,NINGUNA,HABILITADO,8,BILINGÜE DE MINAS,D,DOMINGO PEREZ,580,,,,,MINAS,444-26080,,0,0,0,0,0,0,0,,,,,,,,,,
LAVALLEJA - ESPECIAL_001,LAVALLEJA,NINGUNA,ESPECIAL,1,CENTRO DESPERTAR,D,TREINTA Y TRES,437,,,,,MINAS,44426709,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_001,MALDONADO,NINGUNA,HABILITADO,1,HERMANAS CAPUCHINAS,T,Dr. EDYE,738,,,,,MALDONADO,42-223441,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_002,MALDONADO,NINGUNA,HABILITADO,2,SAN FRANCISCO DE ASIS,D,SANABRIA y BUENOS AIRES,S/N,,,,,PIRIAPOLIS,4432 12 60,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_003,MALDONADO,NINGUNA,HABILITADO,3,Ntra. Sra. DEL ROSARIO,D,18 DE JULIO,770,,,,,SAN CARLOS,42-669194,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_004,MALDONADO,NINGUNA,HABILITADO,4,VIRGEN DEL SANTANDER,D,25 DE MAYO,828,,,,,MALDONADO,442-21811,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_008,MALDONADO,NINGUNA,HABILITADO,8,INSTITUTO URUGUAYO ARGENTINO (I.U.A.),D,LA FORET y PASCUAL GATTAS,-,,,,,PUNTA DEL ESTE,42-483233 / 42-487948,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_014,MALDONADO,NINGUNA,HABILITADO,14,INSTITUTO DE EDUCACIÓN PAN DE AZÚCAR,D,LEONARDO OLIVERA,718,,,,,PAN DE AZUCAR,443-48303,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_016,MALDONADO,NINGUNA,HABILITADO,16,JARDiN Y COLEGIO MALDONADO,D,Av. LAVALLEJA y18 DE JULIO,-,,,,,MALDONADO,42-22337,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_017,MALDONADO,NINGUNA,HABILITADO,17,INTERNATIONAL BILINGUAL SCHOOL (I.B.S.),T,ISLANDIA y LUXEMBURGO,-,,,,,MÓNACO,42-233893,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_018,MALDONADO,NINGUNA,HABILITADO,18,PINARES DEL ESTE,D,LOS GLADIOLOS y LAS BEGONIAS,-,,,,,MALDONADO,442-27485,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_019,MALDONADO,NINGUNA,HABILITADO,19,INST. EDUCATIVO CAROLINO (I.E.C.),D,CURBELO,673,,,,,SAN CARLOS,42-663494,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_021,MALDONADO,NINGUNA,HABILITADO,21,JOAQUiN TORRES GARCIA,D,MONTECARLO y SORRENTO,S/N,,,,,PIRIAPOLIS,443-26628,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_022,MALDONADO,NINGUNA,HABILITADO,22,INSTITUTO SAN CARLOS,D,RINCON,981,,,,,SAN CARLOS,426-69036,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_024,MALDONADO,NINGUNA,HABILITADO,24,EL PRINCIPITO,D,RUTA 37 entre MAGALLANES y GABOTO ,S/N,,,,,PIRIAPOLIS,443-26162,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_025,MALDONADO,NINGUNA,HABILITADO,25,WOODSIDE SCHOOL,D,SHAKESPEARE y CALDERON DE LA BARCA,S/N,,,,,PUNTA DEL ESTE,442-52558 / 442-27238,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_026,MALDONADO,NINGUNA,HABILITADO,26,SAINT JOSEPH MARY COLLEGE,D,Bv. ARTIGAS y LOUVRE,S/N,,,,,PUNTA DEL ESTE,422-48979 / 422-48980,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_027,MALDONADO,NINGUNA,HABILITADO,27,SAINT CLARE'S COLLEGE,D,CALIFORNIA y LOS MEDANOS,S/N,,,,,PUNTA DEL ESTE,424-90200,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_028,MALDONADO,NINGUNA,HABILITADO,28,BIARRITZ,D,SERAFIN J. GARCÍA,S/N,,,,,MALDONADO,4224 3107,PREESCOLAR MANITOS SUCIAS,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_032,MALDONADO,NINGUNA,HABILITADO,32,PADRE PIO ,,SATURNO CASI VENUS,S/N,,,,,LAS MARIAS,4223 87 48,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_033,MALDONADO,NINGUNA,HABILITADO,33,F.IN.IN.,,25 DE AGOSTO,840,,,,,SAN CARLOS,4266 5066,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_034,MALDONADO,NINGUNA,HABILITADO,34,LATINOAMERICANO,-,GUTIERREZ RUIZ,771,,,,,MALDONADO,42238495,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_035,MALDONADO,NINGUNA,HABILITADO,35,INSTITUTO FERNANDINO,T,RINCÓN,1128,,,,,MALDONADO,4224 28 97,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_036,MALDONADO,NINGUNA,HABILITADO,36,OLIVOS,D,ESMERALDA ENTRE AMATISTA Y TURMALINA,,,,,,MALDONADO,4225 85 38,,0,0,0,0,0,0,0,,,,,,,,,,
MALDONADO - HABILITADO_037,MALDONADO,NINGUNA,HABILITADO,37,INSITUTO GAIA,D,CALLE 30 ENTRE 48 Y 49,,,,,,BAL. BS. AS. RUTA 10,4277 4159,,0,0,0,0,0,0,0,,,,,,,,,,
